Provinsi,Penduduk,Tahun
Aceh,5169.4,2017
Sumatera Utara,14308.4,2017
Sumatera Barat,5342.8,2017
Riau,6598.7,2017
Jambi,3487,2017
Sumatera Selatan,8283.8,2017
Bengkulu,1924.9,2017
Lampung,8295.3,2017
Kep. Bangka Belitung,1412.7,2017
Kepulauan Riau,2109.4,2017
DKI Jakarta,10348.3,2017
Jawa Barat,47922.8,2017
Jawa Tengah,34156.4,2017
D.I Yogyakarta,3768.2,2017
Jawa Timur,39287.3,2017
Banten,12345,2017
Bali,4256,2017
Nusa Tenggara Barat,5001.8,2017
Nusa Tenggara Timur,5282.8,2017
Kalimantan Barat,4923.1,2017
Kalimantan Tengah,2574.8,2017
Kalimantan Selatan,4106.8,2017
Kalimantan Timur,3527.1,2017
Kalimantan Utara,670,2017
Sulawesi Utara,2453.7,2017
Sulawesi Tengah,2961.1,2017
Sulawesi Selatan,8674.4,2017
Sulawesi Tenggara,2583.4,2017
Gorontalo,1155.6,2017
Sulawesi Barat,1320.9,2017
Maluku,1730.2,2017
Maluku Utara,1201.7,2017
Papua Barat,919.4,2017
Papua,3252.2,2017
Indonesia,261355.5,2017
Aceh,5243.4,2018
Sumatera Utara,14476,2018
Sumatera Barat,5411.8,2018
Riau,6717.6,2018
Jambi,3527.1,2018
Sumatera Selatan,8391.5,2018
Bengkulu,1948.6,2018
Lampung,8377.7,2018
Kep. Bangka Belitung,1432.1,2018
Kepulauan Riau,2174.8,2018
DKI Jakarta,10428,2018
Jawa Barat,48475.5,2018
Jawa Tengah,34358.5,2018
D.I Yogyakarta,3818.3,2018
Jawa Timur,39521.9,2018
Banten,12530.8,2018
Bali,4309.2,2018
Nusa Tenggara Barat,5077.7,2018
Nusa Tenggara Timur,5360.3,2018
Kalimantan Barat,4985.1,2018
Kalimantan Tengah,2612.6,2018
Kalimantan Selatan,4162.4,2018
Kalimantan Timur,3573.8,2018
Kalimantan Utara,682.8,2018
Sulawesi Utara,2474.4,2018
Sulawesi Tengah,3001.9,2018
Sulawesi Selatan,8748.1,2018
Sulawesi Tenggara,2623.6,2018
Gorontalo,1166.1,2018
Sulawesi Barat,1340.1,2018
Maluku,1749.5,2018
Maluku Utara,1218.8,2018
Papua Barat,941.4,2018
Papua,3300.2,2018
Indonesia,264161.6,2018
Aceh,5316.3,2019
Sumatera Utara,14639.4,2019
Sumatera Barat,5479.5,2019
Riau,6835.1,2019
Jambi,3566.2,2019
Sumatera Selatan,8497.2,2019
Bengkulu,1971.8,2019
Lampung,8457.6,2019
Kep. Bangka Belitung,1451.1,2019
Kepulauan Riau,2241.6,2019
DKI Jakarta,10504.1,2019
Jawa Barat,49023.2,2019
Jawa Tengah,34552.5,2019
D.I Yogyakarta,3868.6,2019
Jawa Timur,39744.8,2019
Banten,12714.3,2019
Bali,4362,2019
Nusa Tenggara Barat,5152.4,2019
Nusa Tenggara Timur,5437.2,2019
Kalimantan Barat,5045.7,2019
Kalimantan Tengah,2649.8,2019
Kalimantan Selatan,4216.3,2019
Kalimantan Timur,3619.7,2019
Kalimantan Utara,695.6,2019
Sulawesi Utara,2494.1,2019
Sulawesi Tengah,3042.1,2019
Sulawesi Selatan,8819.5,2019
Sulawesi Tenggara,2663.7,2019
Gorontalo,1176.4,2019
Sulawesi Barat,1359.2,2019
Maluku,1768.5,2019
Maluku Utara,1235.7,2019
Papua Barat,963.6,2019
Papua,3347.1,2019
Indonesia,266911.9,2019
Aceh,5388.1,2020
Sumatera Utara,14798.4,2020
Sumatera Barat,5545.7,2020
Riau,6951.2,2020
Jambi,3604.2,2020
Sumatera Selatan,8600.8,2020
Bengkulu,1994.3,2020
Lampung,8534.8,2020
Kep. Bangka Belitung,1469.8,2020
Kepulauan Riau,2309.5,2020
DKI Jakarta,10576.4,2020
Jawa Barat,49565.2,2020
Jawa Tengah,34738.2,2020
D.I Yogyakarta,3919.2,2020
Jawa Timur,39955.9,2020
Banten,12895.3,2020
Bali,4414.4,2020
Nusa Tenggara Barat,5225.9,2020
Nusa Tenggara Timur,5513.4,2020
Kalimantan Barat,5104.9,2020
Kalimantan Tengah,2686.3,2020
Kalimantan Selatan,4268.6,2020
Kalimantan Timur,3664.7,2020
Kalimantan Utara,708.4,2020
Sulawesi Utara,2512.9,2020
Sulawesi Tengah,3081.7,2020
Sulawesi Selatan,8888.8,2020
Sulawesi Tenggara,2703.5,2020
Gorontalo,1186.3,2020
Sulawesi Barat,1378.1,2020
Maluku,1787.1,2020
Maluku Utara,1252.3,2020
Papua Barat,986,2020
Papua,3393.1,2020
Indonesia,269603.4,2020
Aceh,533.7,2021
Sumatera Utara,14936.2,2021
Sumatera Barat,5580.2,2021
Riau,6493.6,2021
Jambi,3585.1,2021
Sumatera Selatan,8550.9,2021
Bengkulu,2032.9,2021
Lampung,9081.8,2021
Kep. Bangka Belitung,1473.2,2021
Kepulauan Riau,2118.2,2021
DKI Jakarta,10609.7,2021
Jawa Barat,48782.4,2021
Jawa Tengah,36742.5,2021
D.I Yogyakarta,3712.9,2021
Jawa Timur,40878.8,2021
Banten,12061.5,2021
Bali,4362.7,2021
Nusa Tenggara Barat,5390,2021
Nusa Tenggara Timur,5387.7,2021
Kalimantan Barat,5470.8,2021
Kalimantan Tengah,2702.2,2021
Kalimantan Selatan,4122.6,2021
Kalimantan Timur,3808.2,2021
Kalimantan Utara,713.6,2021
Sulawesi Utara,2638.6,2021
Sulawesi Tengah,3021.9,2021
Sulawesi Selatan,9139.5,2021
Sulawesi Tenggara,2659.2,2021
Gorontalo,1181,2021
Sulawesi Barat,1436.8,2021
Maluku,1862.6,2021
Maluku Utara,1299.2,2021
Papua Barat,1156.8,2021
Papua,4355.5,2021
Indonesia,272682.5,2021
